"","vung","tentinh","tenhuyen","min_salary"
"1","I","Thành phố Hồ Chí Minh","Quận 1",4960
"2","I","Thành phố Hồ Chí Minh","Quận 3",4960
"3","I","Thành phố Hồ Chí Minh","Quận 4",4960
"4","I","Thành phố Hồ Chí Minh","Quận 5",4960
"5","I","Thành phố Hồ Chí Minh","Quận 6",4960
"6","I","Thành phố Hồ Chí Minh","Quận 7",4960
"7","I","Thành phố Hồ Chí Minh","Quận 8",4960
"8","I","Thành phố Hồ Chí Minh","Quận 10",4960
"9","I","Thành phố Hồ Chí Minh","Quận 11",4960
"10","I","Thành phố Hồ Chí Minh","Quận 12",4960
"11","I","Thành phố Hồ Chí Minh","Quận Bình Thạnh",4960
"12","I","Thành phố Hồ Chí Minh","Quận Tân Phú",4960
"13","I","Thành phố Hồ Chí Minh","Quận Tân Bình",4960
"14","I","Thành phố Hồ Chí Minh","Quận Bình Tân",4960
"15","I","Thành phố Hồ Chí Minh","Quận Phú Nhuận",4960
"16","I","Thành phố Hồ Chí Minh","Quận Gò Vấp",4960
"17","I","Thành phố Hồ Chí Minh","Thành phố Thủ Đức",4960
"18","I","Thành phố Hồ Chí Minh","Huyện Củ Chi",4960
"19","I","Thành phố Hồ Chí Minh","Huyện Hóc Môn",4960
"20","I","Thành phố Hồ Chí Minh","Huyện Bình Chánh",4960
"21","I","Thành phố Hồ Chí Minh","Huyện Nhà Bè",4960
"22","I","Hải Phòng","Quận Hồng Bàng",4960
"23","I","Hà Nội","Quận Ba Đình",4960
"24","I","Hà Nội","Quận Bắc Từ Liêm",4960
"25","I","Hà Nội","Quận Cầu Giấy",4960
"26","I","Hà Nội","Quận Đống Đa",4960
"27","I","Hà Nội","Quận Hà Đông",4960
"28","I","Hà Nội","Quận Hai Bà Trưng",4960
"29","I","Hà Nội","Quận Hoàn Kiếm",4960
"30","I","Hà Nội","Quận Hoàng Mai",4960
"31","I","Hà Nội","Quận Long Biên",4960
"32","I","Hà Nội","Quận Nam Từ Liêm",4960
"33","I","Hà Nội","Quận Tây Hồ",4960
"34","I","Hà Nội","Quận Thanh Xuân",4960
"35","I","Hà Nội","Huyện Gia Lâm",4960
"36","I","Hà Nội","Huyện Đông Anh",4960
"37","I","Hà Nội","Huyện Sóc Sơn",4960
"38","I","Hà Nội","Huyện Thường Tín",4960
"39","I","Hà Nội","Huyện Hoài Đức",4960
"40","I","Hà Nội","Huyện Thạch Thất",4960
"41","I","Hà Nội","Huyện Quốc Oai",4960
"42","I","Hà Nội","Huyện Thanh Oai",4960
"43","I","Hà Nội","Huyện Mê Linh",4960
"44","I","Hà Nội","Huyện Chương Mỹ",4960
"45","I","Hà Nội","Thị xã Sơn Tây",4960
"46","I","Bình Dương","Huyện Dầu Tiếng",4960
"47","I","Bà Rịa - Vũng Tàu","Thành phố Vũng Tàu",4960
"48","I","Bà Rịa - Vũng Tàu","Thị xã Phú Mỹ",4960
"49","I","Bình Dương","Thành phố Thuận An",4960
"50","I","Hải Phòng","Quận Hải An",4960
"51","I","Hải Phòng","Quận Đồ Sơn",4960
"52","I","Bình Dương","Thành phố Thủ Dầu Một",4960
"53","I","Bình Dương","Huyện Bàu Bàng",4960
"54","I","Bình Dương","Thành phố Dĩ An",4960
"55","I","Bình Dương","Thành phố Tân Uyên",4960
"56","I","Bình Dương","Thành phố Bến Cát",4960
"57","I","Hải Phòng","Quận Dương Kinh",4960
"58","I","Bình Dương","Huyện Bắc Tân Uyên",4960
"59","I","Hải Phòng","Huyện Tiên Lãng",4960
"60","I","Bình Dương","Huyện Phú Giáo",4960
"61","I","Hải Phòng","Quận Ngô Quyền",4960
"62","I","Hải Phòng","Quận Lê Chân",4960
"63","I","Đồng Nai","Thành phố Biên Hoà",4960
"64","I","Đồng Nai","Thành phố Long Khánh",4960
"65","I","Hải Phòng","Huyện An Dương",4960
"66","I","Hải Phòng","Huyện An Lão",4960
"67","I","Hải Phòng","Quận Kiến An",4960
"68","I","Hải Phòng","Huyện Thuỷ Nguyên",4960
"69","I","Hải Phòng","Huyện Cát Hải",4960
"70","I","Hải Phòng","Huyện Kiến Thuỵ",4960
"71","I","Hải Phòng","Huyện Vĩnh Bảo",4960
"72","I","Long An","Huyện Cần Giuộc",4960
"73","I","Đồng Nai","Huyện Tràng Bom",4960
"74","I","Đồng Nai","Huyện Nhơn Trạch",4960
"75","I","Đồng Nai","Huyện Long Thành",4960
"76","I","Đồng Nai","Huyện Vĩnh Cửu",4960
"77","I","Quảng Ninh","thị xã Quảng Yên",4960
"78","I","Đồng Nai","Huyện Xuân Lộc",4960
"79","I","Đồng Nai","Huyện Thống Nhất",4960
"80","I","Long An","Huyện Cần Đước",4960
"81","I","Quảng Ninh","Thành phố Móng Cái",4960
"82","I","Quảng Ninh","thị xã Đông Triều",4960
"83","I","Quảng Ninh","Thành phố Hạ Long",4960
"84","I","Quảng Ninh","Thành phố Uông Bí",4960
"85","I","Long An","Huyện Bến Lức",4960
"86","I","Long An","Thành phố Tân An",4960
"87","I","Hải Dương","Thành phố Hải Dương",4960
"88","I","Long An","Huyện Đức Hoà",4960
"89","I","Long An","Huyện Thủ Thừa",4960
"90","II","Hải Phòng","Huyện Bạch Long Vĩ",4410
"91","II","Hà Nội","Huyện Đan Phượng",4410
"92","II","Hà Nội","Huyện Ứng Hoà",4410
"93","II","Hà Nội","Huyện Phúc Thọ",4410
"94","II","Thành phố Hồ Chí Minh","Huyện Cần Giờ",4410
"95","II","Thừa Thiên Huế","Thành phố Huế",4410
"96","II","Hà Nội","Huyện Phú Xuyên",4410
"97","II","Hà Nội","Huyện Mỹ Đức",4410
"98","II","An Giang","thành phố Long Xuyên",4410
"99","II","Đồng Nai","Huyện Cầm Mỹ",4410
"100","II","Phú Thọ","Thành phố Việt Trì",4410
"101","II","Bà Rịa - Vũng Tàu","Thành phố Bà Rịa",4410
"102","II","Hà Nội","Huyện Ba Vì",4410
"103","II","Hải Dương","Huyện Tứ Kỳ",4410
"104","II","Quảng Ninh","Thành phố Cẩm Phả",4410
"105","II","Vĩnh Phúc","Thành phố Vĩnh Yên",4410
"106","II","Trà Vinh","Thành phố Trà Vinh",4410
"107","II","Lâm Đồng","Thành phố Đà Lạt",4410
"108","II","Hoà Bình","Thành phố Hoà Bình",4410
"109","II","Quảng Nam","Thành phố Tam Kỳ",4410
"110","II","Đà Nẵng","Quận Ngũ Hành Sơn",4410
"111","II","Hải Dương","Huyện Cẩm Giàng",4410
"112","II","Hải Dương","Huyện Nam Sách",4410
"113","II","Hoà Bình","Huyện Lương Sơn",4410
"114","II","Hải Dương","Huyện Gia Lộc",4410
"115","II","Hải Dương","Huyện Bình Giang",4410
"116","II","Bắc Giang","Thị xã Yên Việt",4410
"117","II","Hải Dương","Huyện Kim Thành",4410
"118","II","Đà Nẵng","Quận Sơn Trà",4410
"119","II","An Giang","thành phố Châu Đốc",4410
"120","II","Vĩnh Phúc","Thành phố Phúc Yên",4410
"121","II","Đà Nẵng","Quận Hải Châu",4410
"122","II","Hải Dương","Thành phố Chí Linh",4410
"123","II","Hải Dương","Thị xã Kinh Môn",4410
"124","II","Đồng Nai","Huyện Định Quán",4410
"125","II","Đồng Nai","Huyện Tân Phú",4410
"126","II","Long An","Thị xã Kiến Tường",4410
"127","II","Long An","Huyện Thủ Thừa",4410
"128","II","Bắc Giang","Thành phố Bắc Giang",4410
"129","II","Bắc Ninh","Thành phố Bắc Ninh",4410
"130","II","Bắc Giang","Huyện Yên Dũng",4410
"131","II","Nghệ An","Huyện Hưng Nguyên",4410
"132","II","Lào Cai","Thành phố Lào Cai",4410
"133","II","Bắc Ninh","Huyện Tiên Du",4410
"134","II","Cần Thơ","Quận Ninh Kiều",4410
"135","II","Lâm Đồng","Thành phố Bảo Lộc",4410
"136","II","Hưng Yên","Thành phố Hưng Yên",4410
"137","II","Hưng Yên","Thị xã Mỹ Hào",4410
"138","II","Hưng Yên","Huyện Văn Lâm",4410
"139","II","Hưng Yên","Huyện Văn Giang",4410
"140","II","Hưng Yên","Huyện Yên Mỹ",4410
"141","II","Quảng Nam","Thành phố Hội An",4410
"142","II","Khánh Hoà","Thị xã Ninh Hoà",4410
"143","II","Bắc Ninh","Thành phố Từ Sơn",4410
"144","II","Bắc Ninh","Thị xã Quế Võ",4410
"145","II","Bắc Ninh","Thị xã Thuận Thành",4410
"146","II","Kiên Giang","Thành phố Phú Quốc",4410
"147","II","Bắc Ninh","Huyện Yên Phong",4410
"148","II","Vĩnh Phúc","Huyện Bình Xuyên",4410
"149","II","Vĩnh Phúc","Huyện Yên Lạc",4410
"150","II","Cần Thơ","Quận Ô Môn",4410
"151","II","Cần Thơ","Quận Thốt Nốt",4410
"152","II","Thái Nguyên","Thành phố Phổ Yên",4410
"153","II","Bình Phước","Thị xã Chơn Thành",4410
"154","II","Thanh Hoá","Thành phố Thanh Hoá",4410
"155","II","Nam Định","Thành phố Nam Định",4410
"156","II","Thái Bình","Thành phố Thái Bình",4410
"157","II","Nghệ An","Huyện Nghi Lộc",4410
"158","II","Kiên Giang","Thành phố Hà Tiên",4410
"159","II","Tây Ninh","Thành phố Tây Ninh",4410
"160","II","Tây Ninh","Thị xã Hoà Thành",4410
"161","II","Bắc Ninh","Huyện Gia Bình",4410
"162","II","Bắc Ninh","Huyện Lương Tài",4410
"163","II","Thái Nguyên","Thành phố Thái Nguyên",4410
"164","II","Thái Nguyên","Thành phố Sông Công",4410
"165","II","Vĩnh Long","Thành phố Vĩnh Long",4410
"166","II","Vĩnh Long","Thị xã Bình Minh",4410
"167","II","Bình Phước","Huyện Đồng Phú",4410
"168","II","Khánh Hoà","Thành phố Cam Ranh",4410
"169","II","Bạc Liêu","Thành phố Bạc Liệu",4410
"170","II","Kiên Giang","Thành phố Rạch Giá",4410
"171","II","Thanh Hoá","Thành phố Sầm Sơn",4410
"172","II","Tiền Giang","Thành phố Mỹ Tho",4410
"173","II","Tây Ninh","Thị xã Trảng Bàng",4410
"174","II","Bình Thuân","Thành phố Phan Thiết",4410
"175","II","Cần Thơ","Quận Bình Thuỷ",4410
"176","II","Khánh Hoà","Thành phố Nha Trang",4410
"177","II","Tiền Giang","Huyện Châu Thành",4410
"178","II","Cà Mau","Thành phố Cà Mau",4410
"179","II","Đà Nẵng","Huyện đảo Hoàng Sa",4410
"180","II","Nghệ An","Thành phố Vinh",4410
"181","II","Bình Phước","Thành phố Đồng Xoài",4410
"182","II","Đà Nẵng","Quận Cẩm Lệ",4410
"183","II","Nghệ An","Thị xã Cửa Lò",4410
"184","II","Đà Nẵng","Quận Thanh Khê",4410
"185","II","Cần Thơ","Quận Cái Răng",4410
"186","II","Đà Nẵng","Quận Liên Chiểu",4410
"187","II","Bến Tre","Thành phố Bến Tre",4410
"188","II","Đà Nẵng","Huyện Hoà Vang",4410
"189","II","Tây Ninh","Huyện Gò Dầu",4410
"190","II","Ninh Bình","Thành phố Ninh Bình",4410
"191","II","Thanh Hoá","Thị xã Nghi Sơn",4410
"192","II","Thanh Hoá","Thị xã Bỉm Sơn",4410
"193","II","Bến Tre","Huyện Châu Thành",4410
"194","II","Sóc Trăng","Thành phố Sóc Trăng",4410
"195","II","Quảng Bình","Thành phố Đồng Hới",4410
"196","III","Hưng Yên","Huyện Kim Động",3860
"197","III","Bà Rịa - Vũng Tàu","Huyện Côn Đảo",3860
"198","III","Quảng Nam","Huyện Quế Sơn",3860
"199","III","Quảng Ninh","Huyện Tiên Yên",3860
"200","III","Bắc Giang","Huyện Lạng Giang",3860
"201","III","Tiền Giang","Huyện Chợ Gạo",3860
"202","III","Bà Rịa - Vũng Tàu","Huyện Xuyên Mộc",3860
"203","III","Hưng Yên","Huyện Khoái Châu",3860
"204","III","Quảng Ninh","Huyện Hải Hà",3860
"205","III","Bà Rịa - Vũng Tàu","Huyện Châu Đức",3860
"206","III","Cần Thơ","Huyện Cờ Đỏ",3860
"207","III","Phú Thọ","Thị xã Phú Thọ",3860
"208","III","Nam Định","Huyện Mỹ Lộc",3860
"209","III","Vĩnh Phúc","Huyện Lập Thạch",3860
"210","III","Long An","Huyện Thạch Hoá",3860
"211","III","Quảng Ninh","Huyện Đầm Hà",3860
"212","III","Lào Cai","Thị xã Sa pa",3860
"213","III","Đồng Tháp","Thành phố Hồng Ngự",3860
"214","III","Phú Thọ","Huyện Lâm Thao",3860
"215","III","Quảng Nam","Huyện Núi Thành",3860
"216","III","Vĩnh Phúc","Huyện Vĩnh Tường",3860
"217","III","Vĩnh Phúc","Huyện Tam Dương",3860
"218","III","Cần Thơ","Huyện Phong Điền",3860
"219","III","Tiền Giang","Thị xã Cai Lậy",3860
"220","III","Hưng Yên","Huyện Ân Thi",3860
"221","III","Thái Nguyên","Huyện Đồng Hỷ",3860
"222","III","Đồng Tháp","Thành phố Sa Đéc",3860
"223","III","Yên Bái","Thành phố Yên Bái",3860
"224","III","Bình Phước","Huyện Lộc Ninh",3860
"225","III","Bắc Giang","Huyện Tân Yên",3860
"226","III","Phú Thọ","Huyện Phù Ninh",3860
"227","III","Thừa Thiên Huế","Thị xã Hương Trà",3860
"228","III","Thừa Thiên Huế","Huyện Phúc Lộc",3860
"229","III","Thừa Thiên Huế","Huyện Phong Điền",3860
"230","III","Thừa Thiên Huế","Huyện Quảng Điền",3860
"231","III","Tiền Giang","Thành phố Gò Công",3860
"232","III","Cà Mau","Huyện Năm Căn",3860
"233","III","Vĩnh Long","Huyện Long Hồ",3860
"234","III","Tiền Giang","Huyện Tân Phước",3860
"235","III","Cà Mau","Huyện Trần Văn Thời",3860
"236","III","Bình Phước","Huyện Hớn Quản",3860
"237","III","Quảng Nam","Huyện Đại Lộc",3860
"238","III","Quảng Nam","Huyện Duy Xuyên",3860
"239","III","Thừa Thiên Huế","Thị xã Hương Thuỷ",3860
"240","III","Quảng Nam","Huyện Phú Ninh",3860
"241","III","Hậu Giang","Huyện Châu Thành",3860
"242","III","Quảng Nam","Huyện Thăng Bình",3860
"243","III","Đắk Lắk","Thành phố Buôn Mê Thuột",3860
"244","III","Vĩnh Phúc","Huyện Tam Đảo",3860
"245","III","Ninh Bình","Thành phố Tam Điệp",3860
"246","III","Cà Mau","Huyện Cái Nước",3860
"247","III","Ninh Bình","Huyện Yên Khánh",3860
"248","III","Ninh Bình","Huyện Hoa Lư",3860
"249","III","Quảng Nam","Thị xã Điện Bàn",3860
"250","III","Hà Giang","Thành phố Hà Giang",3860
"251","III","Bà Rịa - Vũng Tàu","Huyện Long Điền",3860
"252","III","Hậu Giang","Thành phố Vị Thanh",3860
"253","III","Nghệ An","Thị xã Hoàng Mai",3860
"254","III","Nghệ An","Huyện Quỳnh Lưu",3860
"255","III","Nghệ An","Huyện Yên Thành",3860
"256","III","Nghệ An","Huyện Diễn Châu",3860
"257","III","Lâm Đồng","Huyện Đức Trọng",3860
"258","III","Lâm Đồng","Huyện Di Linh",3860
"259","III","Hà Nam","Thành phố Phủ Lý",3860
"260","III","Hà Nam","Thị xã Duy Tiên",3860
"261","III","Hà Nam","Huyện Kim Bảng",3860
"262","III","Hà Tĩnh","Thị xã Kỳ Anh",3860
"263","III","Quảng Ninh","Huyện Vân Đồn",3860
"264","III","Trà Vinh","Thị xã Duyên Hải",3860
"265","III","Bắc Giang","Huyện Hiệp Hoà",3860
"266","III","Hưng Yên","Huyện Tiên Lữ",3860
"267","III","Hậu Giang","Thành phố Ngã Bảy",3860
"268","III","Bình Thuân","Thị xã La Gi",3860
"269","III","Bình Thuân","Huyện Hàm Thuận Bắc",3860
"270","III","Hậu Giang","Huyện Châu Thành A",3860
"271","III","Lạng Sơn","Thành phố Lạng Sơn",3860
"272","III","Tây Ninh","Huyện Bến Cầu",3860
"273","III","Ninh Bình","Huyện Gia Viễn",3860
"274","III","Phú Yên","Thành phố Tuy Hoà",3860
"275","III","Vĩnh Phúc","Huyện Sông Lô",3860
"276","III","Bạc Liêu","Huyện Hoà Bình",3860
"277","III","Nam Định","Huyện Giao Thuỷ",3860
"278","III","Hưng Yên","Huyện Phù Cừ",3860
"279","III","Nam Định","Huyện Nghĩa Hưng",3860
"280","III","Nam Định","Huyện Trực Ninh",3860
"281","III","Nam Định","Huyện Vụ Bản",3860
"282","III","Nam Định","Huyện Xuân Trường",3860
"283","III","Nam Định","Huyện Ý Yên",3860
"284","III","Tây Ninh","Huyện Châu Thành",3860
"285","III","Phú Thọ","Huyện Tam Nông",3860
"286","III","Thừa Thiên Huế","Huyện Phú Vang",3860
"287","III","Thái Nguyên","Huyện Phú Bình",3860
"288","III","Thái Nguyên","Huyện Phú Lương",3860
"289","III","Kon Tum","Huyện Đăk Hà",3860
"290","III","Thái Nguyên","Huyện Đại Từ",3860
"291","III","Thái Bình","Huyện Thái Thuỵ",3860
"292","III","Điện Biên","Thành phố Điên Biên Phủ",3860
"293","III","Bình Phước","Huyện Phú Riềng",3860
"294","III","An Giang","Thị xã Tân Phú",3860
"295","III","An Giang","Huyện Châu Phú",3860
"296","III","An Giang","Huyện Châu Thành",3860
"297","III","Phú Thọ","Huyện Thanh Ba",3860
"298","III","Ninh Thuận","Huyện Thuận Bắc",3860
"299","III","Ninh Thuận","Huyện Ninh Phước",3860
"300","III","Nghệ An","Huyện Nghĩa Đàn",3860
"301","III","Hà Tĩnh","Thành phố Hà Tĩnh",3860
"302","III","Vĩnh Long","Huyện Mang Thít",3860
"303","III","Đồng Tháp","Thành phố Cao Lãnh",3860
"304","III","Phú Yên","Thị xã Đông Hoà",3860
"305","III","Hải Dương","Huyện Thanh Hà",3860
"306","III","Hải Dương","Huyện Thanh Miện",3860
"307","III","Kiên Giang","Huyện Kiên Lương",3860
"308","III","Lào Cai","Huyện Bảo Thắng",3860
"309","III","Quảng Trị","Thành phố Đông Hà",3860
"310","III","Tây Ninh","Huyện Dương Minh Châu",3860
"311","III","An Giang","Huyện Thoại Sơn",3860
"312","III","Nghệ An","Huyện Đô Lương",3860
"313","III","Quảng Ngãi","Huyện Bình Sơn",3860
"314","III","Quảng Ngãi","Huyện Sơn Tịnh",3860
"315","III","Cần Thơ","Huyện Thớt Lai",3860
"316","III","Cần Thơ","Huyện Vĩnh Thạnh",3860
"317","III","Long An","Huyện Đức Huệ",3860
"318","III","Long An","Huyện Châu Thành",3860
"319","III","Long An","Huyện Tân Trụ",3860
"320","III","Bà Rịa - Vũng Tàu","Huyện Đất Đỏ",3860
"321","III","Tây Ninh","Huyện Tân Biên",3860
"322","III","Tây Ninh","Huyện Tân Châu",3860
"323","III","Kiên Giang","Huyện Châu Thành",3860
"324","III","Ninh Thuận","Huyện Ninh Hải",3860
"325","III","Bến Tre","Huyện Bình Đại",3860
"326","III","Nghệ An","Huyện Nam Đàn",3860
"327","III","Quảng Bình","Huyện Quảng Trạch",3860
"328","III","Thanh Hoá","Huyện Hậu Lộc",3860
"329","III","Bình Phước","Thị xã Phước Long",3860
"330","III","Lai Châu","Thành phố Lai Châu",3860
"331","III","Thanh Hoá","Huyện Hoằng Hoá",3860
"332","III","Nam Định","Huyện Hải Hậu",3860
"333","III","Nam Định","Huyện Nam Trực",3860
"334","III","Nghệ An","Thị xã Thái Hoà",3860
"335","III","Kiên Giang","Huyện Kiên Hải",3860
"336","III","Thanh Hoá","Huyện Quảng Xương",3860
"337","III","Thanh Hoá","Huyện Triệu Sơn",3860
"338","III","Bến Tre","Huyện Ba Tri",3860
"339","III","Bến Tre","Huyện Mỏ Cày Nam",3860
"340","III","Tuyên Quang","Thành phố Tuyên Quang",3860
"341","III","Cao Bằng","Thành phố Cao Bằng",3860
"342","III","Cà Mau","Huyện U Minh",3860
"343","III","Bạc Liêu","Thị xã Giá Rai",3860
